,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
1427,call,15/01/2021,1090,421.2866344,429.5,434.5,439.5,13.21336562,-8.213365619
1428,call,15/01/2021,1100,412.6746103,421,426,431,13.32538966,-8.325389657
1429,call,15/01/2021,1110,404.1774969,412,417,422,12.82250312,-7.822503115
1430,call,15/01/2021,1120,395.6860527,403.5,408.5,413.5,12.81394734,-7.81394734
1431,call,15/01/2021,1130,387.287258,395,400,405,12.71274202,-7.712742023
1432,call,15/01/2021,1135,383.1069518,390.5,395.5,400.5,12.39304822,-7.393048221
1433,call,15/01/2021,1140,378.9266711,386.5,391.5,396.5,12.57332885,-7.57332885
1434,call,15/01/2021,1145,374.7464179,382,387,392,12.25358213,-7.25358213
1435,call,15/01/2021,1150,370.6314059,378,383,388,12.36859413,-7.36859413
1436,call,15/01/2021,1155,366.5217081,374,379,384,12.47829186,-7.478291855
1437,call,15/01/2021,1160,362.4120229,369.5,374.5,379.5,12.08797711,-7.087977108
1438,call,15/01/2021,1165,358.3023578,365,370,375,11.69764222,-6.697642225
1439,call,15/01/2021,1170,354.2257328,361,366,371,11.77426723,-6.774267226
1440,call,15/01/2021,1175,350.1923108,357,362,367,11.80768922,-6.807689222
1441,call,15/01/2021,1180,346.1589018,353,358,363,11.84109824,-6.841098239
1442,call,15/01/2021,1185,342.1255018,348.5,353.5,358.5,11.37449819,-6.37449819
1443,call,15/01/2021,1190,338.0921139,344.5,349.5,354.5,11.40788613,-6.40788613
1444,call,15/01/2021,1195,334.1354149,340.5,345.5,350.5,11.3645851,-6.364585098
1445,call,15/01/2021,1200,330.1834757,336.5,341.5,346.5,11.31652428,-6.316524275
1446,call,15/01/2021,1205,326.2315427,332,337,342,10.76845727,-5.768457266
1447,call,15/01/2021,1210,322.2796171,328,333,338,10.72038294,-5.72038294
1448,call,15/01/2021,1215,318.3669355,324,329,334,10.63306447,-5.633064467
1449,call,15/01/2021,1220,314.5022175,320,325,330,10.49778247,-5.497782466
1450,call,15/01/2021,1230,306.7727955,312,317,322,10.22720446,-5.227204458
1451,call,15/01/2021,1240,299.1318585,304.5,309.5,314.5,10.36814147,-5.368141468
1452,call,15/01/2021,1250,291.5870965,296.5,301.5,306.5,9.912903498,-4.912903498
1453,call,15/01/2021,1260,284.0877539,289,294,299,9.912246099,-4.912246099
1454,call,15/01/2021,1270,276.7376218,281,286,291,9.262378201,-4.262378201
1455,call,15/01/2021,1280,269.3874958,273.5,278.5,283.5,9.112504238,-4.112504238
1456,call,15/01/2021,1290,262.2404173,266,271,276,8.759582741,-3.759582741
1457,call,15/01/2021,1300,255.0959127,258.5,263.5,268.5,8.404087253,-3.404087253
1458,call,15/01/2021,1310,248.111214,251.5,256.5,261.5,8.388786028,-3.388786028
1459,call,15/01/2021,1320,241.1821792,244,249,254,7.817820767,-2.817820767
1460,call,15/01/2021,1330,234.3644291,237,242,247,7.635570894,-2.635570894
1461,call,15/01/2021,1340,227.6598335,230,235,240,7.340166542,-2.340166542
1462,call,15/01/2021,1360,214.5398527,216.5,221.5,226.5,6.960147287,-1.960147287
1463,call,15/01/2021,1380,201.8317618,203,208,213,6.168238192,-1.168238192
1464,call,15/01/2021,1400,189.5436478,190.5,195.5,200.5,5.956352174,-0.956352174
1465,call,15/01/2021,1420,177.6822201,178,183,188,5.317779906,-0.317779906
1466,call,15/01/2021,1440,166.2532518,166,171,176,4.746748173,0
1467,call,15/01/2021,1460,155.261883,154.5,159.5,164.5,4.238116979,0
1468,call,15/01/2021,1480,144.7678649,143.5,148.5,153.5,3.732135075,0
1469,call,15/01/2021,1500,134.7213777,132.5,137.5,142.5,2.778622266,0
1470,call,15/01/2021,1520,125.1182037,123,127.75,132.5,2.631796343,0
1471,call,15/01/2021,1540,115.9558127,113,118,123,2.044187291,0
1472,call,15/01/2021,1560,107.2312434,104,109,114,1.768756553,0
1473,call,15/01/2021,1580,98.94157094,95.5,99.9,104.3,0.958429063,0
1474,call,15/01/2021,1600,91.08290779,87.2,92.05,96.9,0.967092207,0
1475,call,15/01/2021,1620,83.6498989,79.5,84,88.5,0.350101097,0
1476,call,15/01/2021,1640,76.63769842,72.1,76.85,81.6,0.212301583,0
1477,call,15/01/2021,1660,70.08314022,65.5,70.45,75.4,0.366859776,0
1478,call,15/01/2021,1680,63.94156355,59,63.9,68.8,0.041563554,0
1479,call,15/01/2021,1700,58.19179556,53.5,58.45,63.4,0.25820444,0
1480,call,15/01/2021,1720,52.82239765,48.1,52.8,57.5,0.022397653,0
1481,call,15/01/2021,1740,47.821751,43.6,48.15,52.7,0.328249002,0
1482,call,15/01/2021,1760,43.17586334,40,44.25,48.5,1.07413666,0
1483,call,15/01/2021,1780,38.87079617,36,39,42,0.129203828,0
1484,call,15/01/2021,1800,34.89577547,32,35,38,0.104224532,0
1485,call,15/01/2021,1820,31.23893885,29,32,35,0.761061153,0
1486,call,15/01/2021,1840,27.9079207,26,28.75,31.5,0.842079299,0
1487,call,15/01/2021,1860,24.8715696,23,25.75,28.5,0.878430396,0
1488,call,15/01/2021,1880,22.10088232,20.5,23.25,26,1.149117678,0
1489,call,15/01/2021,1900,19.57977896,18.5,21,23.5,1.420221041,0
1490,call,15/01/2021,1920,17.29250868,16.5,18.75,21,1.45749132,0
1491,call,15/01/2021,1940,15.22406666,14.5,16.75,19,1.525933336,0
1492,call,15/01/2021,1960,13.36024157,12.5,14.75,17,1.389758434,0
1493,call,15/01/2021,1980,11.68734079,11,13.15,15.3,1.46265921,0
1494,call,15/01/2021,2000,10.19151736,9.7,11.85,14,1.658482644,0
1495,call,18/06/2021,520,962.25,972,977,982,14.75,-9.75
1496,call,18/06/2021,540,942.25,953,957.75,962.5,15.5,-10.75
1497,call,18/06/2021,560,922.25,933.5,938.5,943.5,16.25,-11.25
1498,call,18/06/2021,580,902.25,914.5,919.5,924.5,17.25,-12.25
1499,call,18/06/2021,600,882.25,895.5,900.25,905,18,-13.25
1500,call,18/06/2021,620,862.25,876.5,881.25,886,19,-14.25
1501,call,18/06/2021,640,842.25,857.5,862.25,867,20,-15.25
1502,call,18/06/2021,660,822.3334551,838.5,843.25,848,20.91654494,-16.16654494
1503,call,18/06/2021,680,802.5439198,819.5,824.25,829,21.70608024,-16.95608024
1504,call,18/06/2021,700,782.839366,800.5,805.5,810.5,22.66063399,-17.66063399
1505,call,18/06/2021,720,763.2112952,782,786.75,791.5,23.53870482,-18.78870482
1506,call,18/06/2021,740,743.65116,763,768,773,24.34884002,-19.34884002
1507,call,18/06/2021,760,725.1712537,744.5,749.25,754,24.0787463,-19.3287463
1508,call,18/06/2021,780,706.8386329,726,730.75,735.5,23.91136709,-19.16136709
1509,call,18/06/2021,800,688.5796602,707.5,712.25,717,23.67033977,-18.92033977
1510,call,18/06/2021,820,670.3950417,689,693.75,698.5,23.3549583,-18.6049583
1511,call,18/06/2021,840,652.290102,670.5,675.25,680,22.95989798,-18.20989798
1512,call,18/06/2021,860,634.2711942,652,657,662,22.7288058,-17.7288058
1513,call,18/06/2021,880,616.3459993,634,638.75,643.5,22.40400071,-17.65400071
1514,call,18/06/2021,900,598.5229135,616,620.75,625.5,22.22708652,-17.47708652
1515,call,18/06/2021,920,580.8146622,597.5,602.5,607.5,21.68533784,-16.68533784
1516,call,18/06/2021,940,563.2390712,579.5,584.5,589.5,21.26092879,-16.26092879
1517,call,18/06/2021,960,545.7966445,562,567,572,21.20335553,-16.20335553
1518,call,18/06/2021,980,528.4965047,544.5,549.5,554.5,21.0034953,-16.0034953
1519,call,18/06/2021,1000,511.348131,527,532,537,20.651869,-15.651869
1520,call,18/06/2021,1020,494.3619441,509.5,514.5,519.5,20.13805591,-15.13805591
1521,call,18/06/2021,1040,477.5489929,492.5,497.25,502,19.70100707,-14.95100707
1522,call,18/06/2021,1060,460.9204463,475.5,480.25,485,19.32955367,-14.57955367
1523,call,18/06/2021,1080,444.4874561,458.5,463.25,468,18.76254387,-14.01254387
1524,call,18/06/2021,1100,428.2673645,442,447,452,18.73263549,-13.73263549
1525,call,18/06/2021,1110,420.2763255,433.5,438.5,443.5,18.2236745,-13.2236745
1526,call,18/06/2021,1120,412.2914593,425.5,430.25,435,17.95854071,-13.20854071
1527,call,18/06/2021,1130,404.4007458,417,422,427,17.59925419,-12.59925419
1528,call,18/06/2021,1140,396.5490084,409,414,419,17.45099158,-12.45099158
1529,call,18/06/2021,1150,388.7624503,401,405.75,410.5,16.98754973,-12.23754973
1530,call,18/06/2021,1155,384.9069643,397,401.75,406.5,16.84303567,-12.09303567
1531,call,18/06/2021,1160,381.0515468,393,398,403,16.94845318,-11.94845318
1532,call,18/06/2021,1165,377.1961978,389,394,399,16.80380223,-11.80380223
1533,call,18/06/2021,1170,373.3729081,385,390,395,16.62709185,-11.62709185
1534,call,18/06/2021,1175,369.591522,381,386,391,16.40847799,-11.40847799
1535,call,18/06/2021,1180,365.8101909,377,382,387,16.18980907,-11.18980907
1536,call,18/06/2021,1185,362.0289117,373.5,378.25,383,16.22108834,-11.47108834
1537,call,18/06/2021,1190,358.2476802,369.5,374.25,379,16.00231982,-11.25231982
1538,call,18/06/2021,1195,354.5396454,365.5,370.5,375.5,15.96035463,-10.96035463
1539,call,18/06/2021,1200,350.8361828,361.5,366.5,371.5,15.66381721,-10.66381721
1540,call,18/06/2021,1205,347.1327618,358,362.75,367.5,15.61723817,-10.86723817
1541,call,18/06/2021,1210,343.4293764,354,359,364,15.57062362,-10.57062362
1542,call,18/06/2021,1215,339.7625577,350,355,360,15.23744232,-10.23744232
1543,call,18/06/2021,1220,336.1404178,346.5,351.25,356,15.10958222,-10.35958222
1544,call,18/06/2021,1225,332.5183096,342.5,347.5,352.5,14.98169039,-9.981690387
1545,call,18/06/2021,1230,328.8962298,339,343.75,348.5,14.8537702,-10.1037702
1546,call,18/06/2021,1235,325.2741773,335,340,345,14.72582271,-9.725822713
1547,call,18/06/2021,1240,321.7332282,331.5,336.5,341.5,14.7667718,-9.766771805
1548,call,18/06/2021,1245,318.1958279,327.5,332.5,337.5,14.3041721,-9.304172102
1549,call,18/06/2021,1250,314.6584501,324,329,334,14.34154986,-9.341549856
1550,call,18/06/2021,1255,311.1210927,320.5,325.5,330.5,14.3789073,-9.378907303
1551,call,18/06/2021,1260,307.624694,316.5,321.5,326.5,13.87530602,-8.875306017
1552,call,18/06/2021,1265,304.1751,313,318,323,13.82490001,-8.824900015
1553,call,18/06/2021,1270,300.7255237,309.5,314.5,319.5,13.77447626,-8.774476258
1554,call,18/06/2021,1275,297.2759631,306,311,316,13.72403692,-8.724036919
1555,call,18/06/2021,1280,293.8264178,302,307,312,13.17358216,-8.17358216
1556,call,18/06/2021,1285,290.465646,298.5,303.5,308.5,13.03435403,-8.034354027
1557,call,18/06/2021,1290,287.1071633,295,300,305,12.89283674,-7.892836742
1558,call,18/06/2021,1295,283.7486928,291.5,296.5,301.5,12.7513072,-7.751307196
1559,call,18/06/2021,1300,280.390234,288,293,298,12.60976596,-7.609765957
1560,call,18/06/2021,1305,277.0770827,284.5,289.5,294.5,12.42291732,-7.422917316
1561,call,18/06/2021,1310,273.8123617,281,286,291,12.18763826,-7.187638263
1562,call,18/06/2021,1315,270.5476505,278,283,288,12.45234951,-7.452349507
1563,call,18/06/2021,1320,267.282948,274.5,279.5,284.5,12.21705199,-7.21705199
1564,call,18/06/2021,1325,264.0182539,271,276,281,11.98174609,-6.981746091
1565,call,18/06/2021,1330,260.848771,267.5,272.5,277.5,11.65122902,-6.65122902
1566,call,18/06/2021,1335,257.6800953,264.5,269.5,274.5,11.81990473,-6.819904728
1567,call,18/06/2021,1340,254.5114265,261,266,271,11.48857347,-6.488573467
1568,call,18/06/2021,1345,251.342764,257.5,262.5,267.5,11.15723595,-6.157235951
1569,call,18/06/2021,1350,248.2230511,254.5,259.5,264.5,11.27694888,-6.276948878
1570,call,18/06/2021,1360,242.0815283,248,253,258,10.91847165,-5.918471655
1571,call,18/06/2021,1370,235.9408575,241.5,246.5,251.5,10.55914249,-5.559142491
1572,call,18/06/2021,1380,229.9990979,235.5,240.5,245.5,10.50090213,-5.500902128
1573,call,18/06/2021,1390,224.0573523,229,234,239,9.942647748,-4.942647748
1574,call,18/06/2021,1400,218.268992,223,228,233,9.731008041,-4.731008041
1575,call,18/06/2021,1420,206.8951047,211,216,221,9.104895343,-4.104895343
1576,call,18/06/2021,1440,195.8814758,199.5,204.25,209,8.368524243,-3.618524243
1577,call,18/06/2021,1460,185.2317996,188.5,193.25,198,8.018200395,-3.268200395
1578,call,18/06/2021,1480,174.994692,177.5,182.25,187,7.255308006,-2.505308006
1579,call,18/06/2021,1500,165.1294733,167,171.75,176.5,6.620526738,-1.870526738
1580,call,18/06/2021,1520,155.6317267,157,161.75,166.5,6.118273302,-1.368273302
1581,call,18/06/2021,1540,146.500482,147,152,157,5.499517961,-0.499517961
1582,call,18/06/2021,1560,137.7343791,137.5,142.5,147.5,4.765620859,0
1583,call,18/06/2021,1580,129.3308099,129,134,139,4.669190125,0
1584,call,18/06/2021,1600,121.2863245,120,125,130,3.713675487,0
1585,call,18/06/2021,1620,113.5974593,112,117,122,3.40254066,0
1586,call,18/06/2021,1640,106.2593176,104,109,114,2.740682427,0
1587,call,18/06/2021,1660,99.30418149,97,101.95,106.9,2.645818513,0
1588,call,18/06/2021,1680,92.69587689,90,94.75,99.5,2.054123109,0
1589,call,18/06/2021,1700,86.4175467,83,88,93,1.582453305,0
1590,call,18/06/2021,1720,80.46202986,76.5,81.5,86.5,1.037970144,0
1591,call,18/06/2021,1740,74.82143116,71,75.75,80.5,0.928568843,0
1592,call,18/06/2021,1760,69.48717687,65.1,70.05,75,0.562823134,0
1593,call,18/06/2021,1780,64.45036742,60,64.75,69.5,0.299632581,0
1594,call,18/06/2021,1800,59.70206143,55,59.75,64.5,0.047938566,0
1595,call,18/06/2021,1820,55.23300611,50,54.85,59.7,0.383006113,0
1596,call,18/06/2021,1840,51.05769232,46,50.65,55.3,0.407692323,0
1597,call,18/06/2021,1860,47.15254926,42,46.6,51.2,0.55254926,0
1598,call,18/06/2021,1880,43.49362485,40,44.05,48.1,0.556375148,0
1599,call,18/06/2021,1900,40.06794768,36.5,39.5,42.5,0.567947676,0
1600,call,18/06/2021,1920,36.86673393,33,36,39,0.866733931,0
1601,call,18/06/2021,1940,33.881134,30,33,36,0.881133997,0
1602,call,18/06/2021,1960,31.10075346,27.5,30.5,33.5,0.600753464,0
1603,call,18/06/2021,1980,28.51494792,25,28,31,0.514947923,0
1604,call,18/06/2021,2000,26.11351884,22.5,25.5,28.5,0.613518838,0
1605,call,18/06/2021,2100,16.6119658,14,16.5,19,0.111965797,0
1606,call,21/01/2022,600,882.25,901,905.75,910.5,23.5,-18.75
1607,call,21/01/2022,620,862.25,882.5,887.25,892,25,-20.25
1608,call,21/01/2022,640,842.25,863.5,868.25,873,26,-21.25
1609,call,21/01/2022,660,822.4333563,845,850,855,27.56664369,-22.56664369
1610,call,21/01/2022,680,802.7437019,827,831.75,836.5,29.0062981,-24.2562981
1611,call,21/01/2022,700,783.1603514,808.5,813.25,818,30.0896486,-25.3396486
1612,call,21/01/2022,720,763.6719977,790,795,800,31.3280023,-26.3280023
1613,call,21/01/2022,740,744.2665117,772,776.75,781.5,32.4834883,-27.7334883
1614,call,21/01/2022,760,726.6744632,754,758.75,763.5,32.07553676,-27.32553676
1615,call,21/01/2022,780,709.3185479,736,741,746,31.68145211,-26.68145211
1616,call,21/01/2022,800,692.0635363,718,723,728,30.93646367,-25.93646367
1617,call,21/01/2022,820,674.9029873,700.5,705.25,710,30.34701272,-25.59701272
1618,call,21/01/2022,840,657.8395392,682.5,687.5,692.5,29.66046078,-24.66046078
1619,call,21/01/2022,860,640.8790331,665,670,675,29.12096693,-24.12096693
1620,call,21/01/2022,880,624.0290168,648,653,658,28.97098324,-23.97098324
1621,call,21/01/2022,900,607.2968803,631,636,641,28.70311972,-23.70311972
1622,call,21/01/2022,920,590.6953633,613.5,618.5,623.5,27.80463673,-22.80463673
1623,call,21/01/2022,940,574.2413834,597,601.75,606.5,27.50861655,-22.75861655
1624,call,21/01/2022,960,557.9331414,580,584.75,589.5,26.8168586,-22.0668586
1625,call,21/01/2022,980,541.7792423,563.5,568.25,573,26.47075766,-21.72075766
1626,call,21/01/2022,1000,525.7877997,547,551.75,556.5,25.96220034,-21.21220034
1627,call,21/01/2022,1020,509.9669701,530.5,535.25,540,25.28302994,-20.53302994
1628,call,21/01/2022,1040,494.3248787,514.5,519.25,524,24.92512128,-20.17512128
1629,call,21/01/2022,1060,478.8693561,498.5,503.25,508,24.38064391,-19.63064391
1630,call,21/01/2022,1080,463.6083682,482.5,487.25,492,23.64163176,-18.89163176
1631,call,21/01/2022,1090,456.0813146,474.5,479.5,484.5,23.41868545,-18.41868545
1632,call,21/01/2022,1100,448.5556336,467,471.75,476.5,23.19436645,-18.44436645
1633,call,21/01/2022,1110,441.1439325,459,464,469,22.85606753,-17.85606753
1634,call,21/01/2022,1120,433.7388018,451.5,456.25,461,22.51119816,-17.76119816
1635,call,21/01/2022,1130,426.422668,443.5,448.5,453.5,22.07733197,-17.07733197
1636,call,21/01/2022,1140,419.1437131,436,441,446,21.85628692,-16.85628692
1637,call,21/01/2022,1150,411.9255663,428.5,433.5,438.5,21.57443366,-16.57443366
1638,call,21/01/2022,1160,404.7778715,421,426,431,21.22212854,-16.22212854
1639,call,21/01/2022,1170,397.6601442,413.5,418.5,423.5,20.83985583,-15.83985583
1640,call,21/01/2022,1180,390.6487451,406.5,411.5,416.5,20.85125487,-15.85125487
1641,call,21/01/2022,1185,387.143286,402.5,407.5,412.5,20.35671402,-15.35671402
1642,call,21/01/2022,1190,383.6379754,399,404,409,20.36202464,-15.36202464
1643,call,21/01/2022,1195,380.1985252,395.5,400.5,405.5,20.30147483,-15.30147483
1644,call,21/01/2022,1200,376.7632806,392,397,402,20.23671937,-15.23671937
1645,call,21/01/2022,1205,373.3281716,388,393,398,19.67182837,-14.67182837
1646,call,21/01/2022,1210,369.8931847,384.5,389.5,394.5,19.60681529,-14.60681529
1647,call,21/01/2022,1215,366.4907592,381,386,391,19.50924075,-14.50924075
1648,call,21/01/2022,1220,363.1280879,377.5,382.5,387.5,19.37191214,-14.37191214
1649,call,21/01/2022,1225,359.7655334,374,379,384,19.23446664,-14.23446664
1650,call,21/01/2022,1230,356.4030787,370.5,375.5,380.5,19.09692133,-14.09692133
1651,call,21/01/2022,1235,353.0407325,367,372,377,18.9592675,-13.9592675
1652,call,21/01/2022,1240,349.7494885,363.5,368.5,373.5,18.75051155,-13.75051155
1653,call,21/01/2022,1245,346.4614316,360,365,370,18.5385684,-13.5385684
1654,call,21/01/2022,1250,343.1734579,356.5,361.5,366.5,18.3265421,-13.3265421
1655,call,21/01/2022,1255,339.8855752,353,358,363,18.11442483,-13.11442483
1656,call,21/01/2022,1260,336.6333108,349.5,354.5,359.5,17.86668917,-12.86668917
1657,call,21/01/2022,1265,333.4217467,346,351,356,17.57825328,-12.57825328
1658,call,21/01/2022,1270,330.2102548,343,348,353,17.78974518,-12.78974518
1659,call,21/01/2022,1275,326.9988371,339.5,344.5,349.5,17.50116291,-12.50116291
1660,call,21/01/2022,1280,323.7874864,336,341,346,17.2125136,-12.2125136
1661,call,21/01/2022,1290,317.5189985,329.5,334.5,339.5,16.98100146,-11.98100146
1662,call,21/01/2022,1300,311.2527028,323,328,333,16.74729716,-11.74729716
1663,call,21/01/2022,1310,305.1042772,316.5,321.5,326.5,16.39572285,-11.39572285
1664,call,21/01/2022,1320,298.9970335,310,315,320,16.00296647,-11.00296647
1665,call,21/01/2022,1330,292.9700637,303.5,308.5,313.5,15.52993626,-10.52993626
1666,call,21/01/2022,1340,287.0246899,297.5,302.5,307.5,15.4753101,-10.4753101
1667,call,21/01/2022,1350,281.1202538,291,296,301,14.87974616,-9.879746159
1668,call,21/01/2022,1360,275.3383516,285,290,295,14.6616484,-9.661648395
1669,call,21/01/2022,1370,269.557239,279,284,289,14.44276105,-9.442761046
1670,call,21/01/2022,1380,263.9399919,272.5,277.5,282.5,13.56000812,-8.560008121
1671,call,21/01/2022,1400,252.8322168,261,266,271,13.1677832,-8.167783196
1672,call,21/01/2022,1420,242.0178927,249.5,254.5,259.5,12.48210727,-7.482107272
1673,call,21/01/2022,1440,231.4985697,238.5,243.5,248.5,12.00143035,-7.00143035
1674,call,21/01/2022,1460,221.2753011,227.5,232.5,237.5,11.22469885,-6.224698854
1675,call,21/01/2022,1480,211.3872499,217,222,227,10.61275011,-5.61275011
1676,call,21/01/2022,1500,201.7996657,207,211.75,216.5,9.950334311,-5.200334311
1677,call,21/01/2022,1520,192.5084102,197,201.75,206.5,9.241589791,-4.491589791
1678,call,21/01/2022,1540,183.51251,187,192,197,8.487489976,-3.487489976
1679,call,21/01/2022,1560,174.810503,178,182.75,187.5,7.939496985,-3.189496985
1680,call,21/01/2022,1580,166.4003742,169,173.75,178.5,7.34962585,-2.59962585
1681,call,21/01/2022,1600,158.2798141,160,164.75,169.5,6.470185942,-1.720185942
1682,call,21/01/2022,1620,150.446333,151.5,156.5,161.5,6.053667037,-1.053667037
1683,call,21/01/2022,1640,142.8964915,143.5,148.25,153,5.353508533,-0.603508533
1684,call,21/01/2022,1660,135.6571453,135.5,140.5,145.5,4.842854663,0
1685,call,21/01/2022,1680,128.7010721,128,133,138,4.298927891,0
1686,call,21/01/2022,1700,122.0151882,121,125.75,130.5,3.734811839,0
1687,call,21/01/2022,1720,115.5949188,114,118.75,123.5,3.155081246,0
1688,call,21/01/2022,1740,109.4354505,107,112,117,2.564549519,0
1689,call,21/01/2022,1760,103.5318938,100.5,105.4,110.3,1.868106188,0
1690,call,21/01/2022,1780,97.87892162,95,99.75,104.5,1.871078381,0
1691,call,21/01/2022,1800,92.47049186,89,93.9,98.8,1.429508135,0
1692,call,21/01/2022,1820,87.300568,83.5,88.45,93.4,1.149431997,0
1693,call,21/01/2022,1840,82.38317937,78.5,83.25,88,0.86682063,0
1694,call,21/01/2022,1860,77.701268,73,77.8,82.6,0.098732004,0
1695,call,21/01/2022,1880,73.23773666,68.5,73.25,78,0.012263343,0
1696,call,21/01/2022,1900,68.98585898,64,68.75,73.5,0.235858975,0
1697,call,21/01/2022,1920,64.93908848,59.5,64.35,69.2,0.589088481,0
1698,call,21/01/2022,1940,61.09085877,55.5,60.5,65.5,0.590858774,0
1699,call,21/01/2022,1960,57.43456738,51.5,56.45,61.4,0.984567384,0
1700,call,21/01/2022,1980,53.9636415,48,53,58,0.963641503,0
1701,call,21/01/2022,2000,50.67157618,44,48.4,52.8,2.271576182,0
1702,call,21/01/2022,2100,36.78739924,32.5,35.5,38.5,1.287399236,0
