,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
1636,put,2022-01-21,1140.0,50.63484327568191,53.0,57.75,62.5,7.115156724318091,-2.3651567243180907
1637,put,2022-01-21,1150.0,52.8622298864221,55.2,60.1,65.0,7.237770113577902,-2.3377701135779034
1638,put,2022-01-21,1160.0,55.16798224566933,57.3,62.15,67.0,6.98201775433067,-2.1320177543306684
1639,put,2022-01-21,1170.0,57.51157779115106,59.5,64.25,69.0,6.738422208848938,-1.988422208848938
1640,put,2022-01-21,1180.0,59.971089114354605,61.8,66.65,71.5,6.678910885645401,-1.8289108856453922
1641,put,2022-01-21,1185.0,61.20370109386076,63.2,68.1,73.0,6.896298906139236,-1.9962989061392449
1642,put,2022-01-21,1190.0,62.438752914699684,64.0,68.95,73.9,6.511247085300319,-1.561247085300316
1643,put,2022-01-21,1195.0,63.743093629999095,65.1,70.05,75.0,6.3069063700009025,-1.3569063700008996
1644,put,2022-01-21,1200.0,65.05345480094564,66.6,71.55,76.5,6.496545199054353,-1.54654519905435
1645,put,2022-01-21,1205.0,66.36601101393097,67.9,72.7,77.5,6.333988986069031,-1.5339889860690334
1646,put,2022-01-21,1210.0,67.68092275563355,69.4,74.2,79.0,6.519077244366457,-1.71907724436646
1647,put,2022-01-21,1215.0,69.03131087266684,70.5,75.25,80.0,6.218689127333164,-1.468689127333164
1648,put,2022-01-21,1220.0,70.42384249028265,71.8,76.65,81.5,6.226157509717353,-1.3761575097173449
1649,put,2022-01-21,1225.0,71.81858595003091,73.2,78.1,83.0,6.2814140499690865,-1.381414049969095
1650,put,2022-01-21,1230.0,73.21591866701532,74.1,79.05,84.0,5.834081332984681,-0.8840813329846782
1651,put,2022-01-21,1235.0,74.6161288247663,75.5,80.5,85.5,5.883871175233693,-0.8838711752336934
1652,put,2022-01-21,1240.0,76.09024368545184,77.1,82.05,87.0,5.959756314548159,-1.0097563145481558
1653,put,2022-01-21,1245.0,77.56981064067155,78.3,83.15,88.0,5.5801893593284575,-0.730189359328449
1654,put,2022-01-21,1250.0,79.05199743757737,79.9,84.7,89.5,5.648002562422633,-0.8480025624226357
1655,put,2022-01-21,1255.0,80.53717210059318,81.3,86.15,91.0,5.612827899406824,-0.7628278994068154
1656,put,2022-01-21,1260.0,82.06120219194672,82.0,86.0,90.0,3.9387978080532804,0
1657,put,2022-01-21,1265.0,83.62836283792356,84.2,89.1,94.0,5.4716371620764335,-0.571637162076442
1658,put,2022-01-21,1270.0,85.19826875468723,85.8,90.65,95.5,5.4517312453127715,-0.601731245312763
1659,put,2022-01-21,1275.0,86.77135764985815,87.0,92.0,97.0,5.228642350141854,-0.22864235014185397
1660,put,2022-01-21,1280.0,88.34785723084674,88.6,93.55,98.5,5.202142769153255,-0.2521427691532523
1661,put,2022-01-21,1290.0,91.66117059604564,91.6,96.55,101.5,4.888829403954361,0
1662,put,2022-01-21,1300.0,94.98888668013605,94.9,99.7,104.5,4.711113319863955,0
1663,put,2022-01-21,1310.0,98.44573161983234,98.0,102.75,107.5,4.304268380167656,0
1664,put,2022-01-21,1320.0,101.95528261907046,100.6,105.55,110.5,3.594717380929538,0
1665,put,2022-01-21,1330.0,105.55779216072429,104.0,109.0,114.0,3.44220783927571,0
1666,put,2022-01-21,1340.0,109.25363352422586,107.5,112.5,117.5,3.2463664757741384,0
1667,put,2022-01-21,1350.0,113.00419846707304,111.0,116.0,121.0,2.9958015329269614,0
1668,put,2022-01-21,1360.0,116.88812065325716,114.5,119.5,124.5,2.611879346742839,0
1669,put,2022-01-21,1370.0,120.78907217568394,118.0,123.0,128.0,2.210927824316059,0
1670,put,2022-01-21,1380.0,124.86337252682536,122.0,127.0,132.0,2.1366274731746415,0
1671,put,2022-01-21,1400.0,133.18374082118672,129.5,134.5,139.5,1.316259178813283,0
1672,put,2022-01-21,1420.0,141.8514042432717,137.5,142.5,147.5,0.6485957567282981,0
1673,put,2022-01-21,1440.0,150.86900181635434,146.0,150.75,155.5,0.11900181635434137,0
1674,put,2022-01-21,1460.0,160.23928349289352,154.5,159.5,164.5,0.7392834928935201,0
1675,put,2022-01-21,1480.0,169.9983220691068,163.5,168.5,173.5,1.4983220691067913,0
1676,put,2022-01-21,1500.0,180.1148741212743,173.0,177.75,182.5,2.364874121274312,0
1677,put,2022-01-21,1520.0,190.58570546960829,182.5,187.5,192.5,3.0857054696082855,0
1678,put,2022-01-21,1540.0,201.41180447738572,192.5,197.5,202.5,3.911804477385715,0
1679,put,2022-01-21,1560.0,212.59170710096996,203.0,207.75,212.5,4.8417071009699555,0.09170710096995549
1680,put,2022-01-21,1580.0,224.1233879763797,213.5,218.5,223.5,5.623387976379689,0.6233879763796892
1681,put,2022-01-21,1600.0,236.00511354923688,224.5,229.5,234.5,6.5051135492368815,1.5051135492368815
1682,put,2022-01-21,1620.0,248.23493812575117,236.0,241.0,246.0,7.234938125751171,2.234938125751171
1683,put,2022-01-21,1640.0,260.80812835456385,248.0,252.75,257.5,8.058128354563848,3.3081283545638485
1684,put,2022-01-21,1660.0,273.7440792552014,260.0,265.0,270.0,8.744079255201427,3.7440792552014273
1685,put,2022-01-21,1680.0,287.0204748227129,272.5,277.5,282.5,9.520474822712913,4.520474822712913
1686,put,2022-01-21,1700.0,300.62444187918317,285.5,290.25,295.0,10.374441879183166,5.624441879183166
1687,put,2022-01-21,1720.0,314.54882288076544,298.5,303.5,308.5,11.048822880765442,6.048822880765442
1688,put,2022-01-21,1740.0,328.7872523635524,312.0,317.0,322.0,11.787252363552398,6.787252363552398
1689,put,2022-01-21,1760.0,343.3336966919484,326.0,330.75,335.5,12.583696691948376,7.833696691948376
1690,put,2022-01-21,1780.0,358.17919483154884,340.0,345.0,350.0,13.179194831548841,8.179194831548841
1691,put,2022-01-21,1800.0,373.31591676723957,354.5,359.5,364.5,13.815916767239571,8.815916767239571
1692,put,2022-01-21,1820.0,388.7357624383865,369.5,374.5,379.5,14.235762438386473,9.235762438386473
1693,put,2022-01-21,1840.0,404.4417039541686,385.0,390.0,395.0,14.441703954168588,9.441703954168588
1694,put,2022-01-21,1860.0,420.41652569641303,400.5,405.5,410.5,14.916525696413032,9.916525696413032
1695,put,2022-01-21,1880.0,436.6451805664477,416.5,421.5,426.5,15.14518056644772,10.14518056644772
1696,put,2022-01-21,1900.0,453.11711504564266,433.0,437.75,442.5,15.367115045642663,10.617115045642663
1697,put,2022-01-21,1920.0,469.82035123156106,449.5,454.5,459.5,15.320351231561062,10.320351231561062
1698,put,2022-01-21,1940.0,486.74548159814054,466.5,471.5,476.5,15.245481598140543,10.245481598140543
1699,put,2022-01-21,1960.0,503.88344332323084,484.0,489.0,494.0,14.883443323230836,9.883443323230836
1700,put,2022-01-21,1980.0,521.2235940837552,501.5,506.5,511.5,14.723594083755188,9.723594083755188
1701,put,2022-01-21,2000.0,538.7546372287804,519.5,524.5,529.5,14.254637228780439,9.254637228780439
1702,put,2022-01-21,2100.0,628.9714676176039,613.0,618.0,623.0,10.971467617603935,5.971467617603935
